NroDiegep;IdTipoEstablecimiento;NroEstablecimiento;NombreMGP;NombrePcia;Domicilio;Telefono;U.E;CantSecciones;CantTurnos;Ruralidad;Subvencion;Vigente
0845;2;ESCUELA MUNICIPAL Nº 1;INT. ALFREDO LUIS DESSEIN;N1 INT. ALFREDO DESSEIN;MAGNASCO Nº 2170 ;499-6365;08-02-2-1-2-01;22;02;01;100;S
0839;2;ESCUELA MUNICIPAL Nº 2;INTENDENTE CLEMENTE CAYROL;ESCUELA MUNICIPAL Nº 2;3 DE FEBRERO Nº 9511;487-8397;08-02-2-1-2-02;00;00;00;100;S
0844;2;ESCUELA MUNICIPAL Nº 3;INT. MARTINEZ BAYA;ESCUELA PRIMARIA MUNICIPAL N 3 INT;SÁNCHEZ DE BUSTAMANTE Nº 3485;467-1049;08-02-2-1-2-03;18;02;00;100;S
0840;2;ESCUELA MUNICIPAL Nº 4;JOSE COELHO DE MEYRELLES;ESCUELA MUNICIPAL Nº 4;ALEJANDRO KORN 2279;480-9049;08-02-2-1-2-04;00;00;00;100;S
0842;2;ESCUELA MUNICIPAL Nº 5;INTENDENTE L. ARRUE;ESCUELA MUNICIPAL Nº 5;459 Nº 581;467-2979;08-02-2-1-2-05;00;00;00;100;S
1388;2;ESCUELA MUNICIPAL Nº 6;CENTENARIO;ESCUELA MUNICIPAL Nº 6;12 DE OCTUBRE 10.000;465-0262;08-02-2-1-2-06;00;00;00;100;S
1610;2;ESCUELA MUNICIPAL Nº 7;CRUZ ROJA ARGENTINA;ESCUELA MUNICIPAL Nº 7;GOÑI Nº 2624;499-6363;08-02-2-1-2-07;00;00;00;100;S
1611;2;ESCUELA MUNICIPAL Nº 8;INT. RUFINO INDA;ESCUELA MUNICIPAL Nº 8;JURAMENTO Nº 953;499-6495;08-02-2-1-2-08;00;00;00;100;S
1612;2;ESCUELA MUNICIPAL Nº 9;INT. JOSE CAMUSSO;ESCUELA MUNICIPAL Nº 9;PIGÜÉ Nº 626;487-4169;08-02-2-1-2-09;00;00;00;100;S
1613;2;ESCUELA MUNICIPAL Nº 10;ERIBERTO BRIGNOLE;ESCUELA MUNICIPAL Nº 10;PADRE DUTTO Nº 2530;480-0719;08-02-2-1-2-10;00;00;00;100;S
1667;2;ESCUELA MUNICIPAL Nº 11;FORTUNATO DE LA PLAZA;ESCUELA MUNICIPAL Nº 11;GRANADOS E/ EL CRUCERO Y EL VELERO;469-7659;08-02-2-1-2-11;00;00;00;100;S
2274;2;ESCUELA MUNICIPAL Nº 12;PARTICIPACION Y SOLIDARIDAD;ESCUELA MUNICIPAL Nº 12;BERNARDO DE IRIGOYEN Nº 4951;480-0831;08-02-2-1-2-12;00;00;00;100;S
2153;2;ESCUELA MUNICIPAL Nº 13;EVA PERON;ESCUELA MUNICIPAL Nº 13;RAWSON Nº 6390;499-6367;08-02-2-1-2-13;00;00;00;100;S
1954;2;ESCUELA MUNICIPAL Nº 14;MARIA ABASOLO DE ATKINSON;ESCUELA MUNICIPAL Nº 14;CASTELLI Nº 8050;477-1118;08-02-2-1-2-14;00;00;00;100;S
1951;2;ESCUELA MUNICIPAL Nº 15;JUAN A. FAVA;ESCUELA MUNICIPAL Nº 15;MÉJICO Nº 3950;495-2011;08-02-2-1-2-15;00;00;00;100;S
2350;2;ESCUELA MUNICIPAL Nº 16;INT. TEODORO BRONZINI;ESCUELA MUNICIPAL Nº 16;PADRE CARDIEL Nº 6062;478-4449;08-02-2-1-2-16;00;00;00;100;S
3669;2;ESCUELA MUNICIPAL Nº 17;EMMA GEMOLI DE OLIVA;ESCUELA MUNICIPAL Nº 17;18 E/ 13 Y 15;469-7667;08-02-2-1-2-17;00;00;00;100;S
1077;1;JARDIN MUNICIPAL Nº 1;ALTE. G. BROWN;JARDIN MUNICIPAL Nº 1;12 DE OCTUBRE Nº 4500;480-3761;08-02-2-1-1-01;00;00;00;100;S
1360;1;JARDIN MUNICIPAL Nº 2;MANUEL BELGRANO;JARDIN MUNICIPAL Nº 2;MORENO Nº 9192;487-1090;08-02-2-1-1-02;00;00;00;100;S
1078;1;JARDIN MUNICIPAL Nº 3;CEFERINO NAMUNCURA;JARDIN MUNICIPAL Nº 3;LEBENSHON Nº 4856;480-3904;08-02-2-1-1-03;00;00;00;100;S
1079;1;JARDIN MUNICIPAL Nº 4;RITA LATALLADA DE VICTOR;JARDIN MUNICIPAL Nº 4;145 Y 132 (BATAN);464-2888;08-02-2-1-1-04;00;00;00;100;S
1518;1;JARDIN MUNICIPAL Nº 5;CENTENARIO;JARDIN MUNICIPAL Nº 5;MAIPÚ Nº 8641;487-1493;08-02-2-1-1-05;00;00;00;100;S
2200;1;JARDIN MUNICIPAL Nº 6;CARLOS CAMET;JARDIN MUNICIPAL Nº 6;VIEDMA ESQ. USHUAIA;460-0472;08-02-2-1-1-06;00;00;00;100;S
2265;1;JARDIN MUNICIPAL Nº 7;SIERRA DE LOS PADRES;JARDIN MUNICIPAL Nº 7;ANTÁRTIDA ARGENTINA Y ADOLFO;463-0095;08-02-2-1-1-07;00;00;00;100;S
2458;1;JARDIN MUNICIPAL Nº 8;MAXIMO YOUR;JARDIN MUNICIPAL Nº 8;UDINE Nº 1435;481-3736;08-02-2-1-1-08;00;00;00;100;S
2408;1;JARDIN MUNICIPAL Nº 9;GUARDACOSTAS THOMPSON;JARDIN MUNICIPAL Nº 9;SÁNCHEZ DE BUSTAMANTE Nº 3460;467-1064;08-02-2-1-1-09;00;00;00;100;S
2594;1;JARDIN MUNICIPAL Nº 10;MARIQUITA S. DE THOMPSON;JARDIN MUNICIPAL Nº 10;TRIPULANTES DEL FOURNIER Nº 5450;481-4632;08-02-2-1-1-10;00;00;00;100;S
2460;1;JARDIN MUNICIPAL Nº 11;BELISARIO ROLDAN;JARDIN MUNICIPAL Nº 11;ALVARADO Nº 8053;478-4726;08-02-2-1-1-11;00;00;00;100;S
2521;1;JARDIN MUNICIPAL Nº 12;JARDIN MUNICIPAL Nº 12;JARDIN MUNICIPAL Nº 12;455 ENTRE 8 Y 10;467-3281;08-02-2-1-1-12;00;00;00;100;S
2893;1;JARDIN MUNICIPAL Nº 13;MARIO GIORDANO ECHEGOYEN;JARDIN MUNICIPAL Nº 13;MC GAUL Nº 2754;481-3118;08-02-2-1-1-13;00;00;00;100;S
2723;1;JARDIN MUNICIPAL Nº 14;JARDIN MUNICIPAL Nº 14;JARDIN MUNICIPAL Nº 14;S. VIVAS E/J.B.JUSTO Y COLÓN;487-1066;08-02-2-1-1-14;00;00;00;100;S
2890;1;JARDIN MUNICIPAL Nº 15;ROSA CARMEN MATTALIA;JARDIN MUNICIPAL Nº 15;HERNANDARIAS Nº 4356;489-2719;08-02-2-1-1-15;00;00;00;100;S
3092;1;JARDIN MUNICIPAL Nº 16;SOC. DE FOM. DOS MARIAS;JARDIN MUNICIPAL Nº 16;RUTA 88  KM 5;465-1120;08-02-2-1-1-16;00;00;00;100;S
3128;1;JARDIN MUNICIPAL Nº 17;JARDIN MUNICIPAL Nº 17;JARDIN MUNICIPAL Nº 17;AMEGHINO Nº 385;489-3943;08-02-2-1-1-17;00;00;00;100;S
3363;1;JARDIN MUNICIPAL Nº 18;EDMUNDO D'AMICIS;JARDIN MUNICIPAL Nº 18;ARANA Nº 7130;481-3118;08-02-2-1-1-18;00;00;00;100;S
3788;1;JARDIN MUNICIPAL Nº 19;JARDIN DE INFANTES Nº19;JARDIN MUNICIPAL Nº 19;RUTA 2  KM 385;489-2983;08-02-2-1-1-19;00;00;00;100;S
3491;1;JARDIN MUNICIPAL Nº 20;BENITO LINCH;JARDIN MUNICIPAL Nº 20;CERRITO N º1865;480-3361;08-02-2-1-1-20;00;00;00;100;S
3555;1;JARDIN MUNICIPAL Nº 21;RICARDO GÜIRALDES;JARDIN MUNICIPAL Nº 21;126 Y 109;464-2465;08-02-2-1-1-21;00;00;00;100;S
6316;1;JARDIN MUNICIPAL Nº 22;MIGUEL CANÉ;JARDIN MUNICIPAL Nº 22;GÉNOVA Nº 5284;481-3285;08-02-2-1-1-22;00;00;00;100;S
3554;1;JARDIN MUNICIPAL Nº 23;ROBERTO J. PAYRO;JARDIN MUNICIPAL Nº 23;BOUCHARD Nº 11232;465-0542;08-02-2-1-1-23;00;00;00;100;S
3871;1;JARDIN MUNICIPAL Nº 24;JARDIN MUNICIPAL Nº 24;JARDIN MUNICIPAL Nº 24;REFORMA UNIVERSITARIA Nº 1307;481-8036;08-02-2-1-1-24;00;00;00;100;S
6315;1;JARDIN MUNICIPAL Nº 25;LEONARDO DA VINCI;JARDIN MUNICIPAL Nº 25;RÍO NEGRO Nº 5525;465-2083;08-02-2-1-1-25;00;00;00;100;S
3872;1;JARDIN MUNICIPAL Nº 26;JARDIN MUNICIPAL Nº 26;JARDIN MUNICIPAL Nº 26;196 ESQ. 67;465-2083;08-02-2-1-1-26;00;00;00;100;S
3619;1;JARDIN MUNICIPAL Nº 27;ENRIQUE DE ANCHORENA;JARDIN MUNICIPAL Nº 27;COLECTORA - RUTA  88 KM 23;464-2365;08-02-2-1-1-27;00;00;00;100;S
3536;1;JARDIN MUNICIPAL Nº 28;JARDIN MUNICIPAL Nº 28;JARDIN MUNICIPAL Nº 28;208 ENTRE 1 Y 3;465-1070;08-02-2-1-1-28;00;00;00;100;S
6313;1;JARDIN MUNICIPAL Nº 29;JARDIN MUNICIPAL Nº 29;JARDIN MUNICIPAL Nº 29;18 ENTRE 13 Y 15;469-7667;08-02-2-1-1-29;00;00;00;100;S
6314;1;JARDIN MUNICIPAL Nº 30;JARDIN MUNICIPAL Nº 30;JARDIN MUNICIPAL Nº 30;MIGUEL GUGLIELMOTTI Nº 730;487-5287;08-02-2-1-1-30;00;00;00;100;S
3645;1;JARDIN MUNICIPAL Nº 31;JARDIN MUNICIPAL Nº 31;JARDIN MUNICIPAL Nº 31;CALABRIA Y RONDEAU;489-2983;08-02-2-1-1-31;00;00;00;100;S
6317;1;JARDIN MUNICIPAL Nº 32;JARDIN MUNICIPAL Nº 32;JARDIN MUNICIPAL Nº 32;FINOCHIETTO Nº 137;465-1515;08-02-2-1-1-32;00;00;00;100;S
7429;1;JARDIN MUNICIPAL Nº 33;JARDIN MUNICIPAL Nº 33;JARDIN MUNICIPAL Nº 33;VIRREY DEL PINO Nº 1520;465-2080;08-02-2-1-1-33;00;00;00;100;S
6922;3;ESCUELA SECUNDARIA Nº 201 ;RENÉ FAVALORO;ESCUELA SECUNDARIA Nº 201 ;SEDE: GOÑI Nº 2624;481-5088;08-02-2-1-5-01;12;00;00;100;S
6921;3;ESCUELA SECUNDARIA Nº 202 ;ASTOR PIAZZOLA;ESCUELA SECUNDARIA Nº 202 ;SEDE: PIGÜE Nº 626;487-4502;08-02-2-1-5-02;00;00;00;100;S
7959;3;ESCUELA SECUNDARIA Nº 203;ALBERTO E. TORRES;ESCUELA SECUNDARIA Nº 203;SEDE: S. DE BUSTAMANTE Nº 3485;467-0274;08-02-2-1-5-03;00;00;00;100;S
6924;3;ESCUELA SECUNDARIA Nº 204;OSVALDO SORIANO;ESCUELA SECUNDARIA Nº 204;SEDE: ALEJANDRO KORN Nº 2279;480-2973;08-02-2-1-5-04;00;00;00;100;S
6923;3;ESCUELA SECUNDARIA Nº 205;CECILIA GRIERSON;ESCUELA SECUNDARIA Nº 205;SEDE: 12 DE OCTUBRE Nº 10.000;465-1699;08-02-2-1-5-05;00;00;00;100;S
6926;3;ESCUELA SECUNDARIA Nº 206;VICTORIA OCAMPO;ESCUELA SECUNDARIA Nº 206;SEDE: B. DE IRIGOYEN  Nº 4951;480-6037;08-02-2-1-5-06;00;00;00;100;S
6925;3;ESCUELA SECUNDARIA Nº 207;J. C. CASTAGNINO;ESCUELA SECUNDARIA Nº 207;SEDE: GRANADOS Nº 4550;469-0020;08-02-2-1-5-07;00;00;00;100;S
6927;3;ESCUELA SECUNDARIA Nº 208;A. G. BUSTILLO;ESCUELA SECUNDARIA Nº 208;RAWSON Nº 6390    1º PISO;470-1442;08-02-2-1-5-08;00;00;00;100;S
6916;3;ESCUELA SECUNDARIA Nº 209;HIDELBERG FERRINO;ESCUELA SECUNDARIA Nº 209;MÉJICO Nº 3850;472-6084;08-02-2-1-5-09;00;00;00;100;S
6918;3;ESCUELA SECUNDARIA Nº 210;RODOLFO WALSH;ESCUELA SECUNDARIA Nº 210;PADRE CARDIEL Nº 6062;470-0154;08-02-2-1-5-10;00;00;00;100;S
8711;3;ESCUELA SECUNDARIA Nº 211;ESCUELA SECUNDARIA Nº 211;ESCUELA SECUNDARIA Nº 211;MEXICO Nº 3950;499-6386;08-02-2-1-5-11;00;00;00;100;S
8528;3;ESCUELA SECUNDARIA Nº 212;ESCUELA SECUNDARIA Nº 212;ESCUELA SECUNDARIA Nº 212;AV. JUAN B. JUSTO Nº 2901;472-0114;08-02-2-1-5-12;00;00;00;100;S
8712;3;ESCUELA SECUNDARIA Nº 213;ESCUELA SECUNDARIA Nº 213;ESCUELA SECUNDARIA Nº 213;CASTELLI Nº 8050;477-1118;08-02-2-1-5-13;00;00;00;100;S
8707;3;ESCUELA SECUNDARIA Nº 214;ESCUELA SECUNDARIA Nº 214;ESCUELA SECUNDARIA Nº 214;BERNARDO DE IRIGOYEN Nº 4951;489-3459;08-02-2-1-5-14;00;00;00;100;S
8704;3;ESCUELA SECUNDARIA Nº 215;ESCUELA SECUNDARIA Nº 215;ESCUELA SECUNDARIA Nº 215;SAN MARTÍN Nº 5402;472-5750;08-02-2-1-5-15;00;00;00;100;S
8710;3;ESCUELA SECUNDARIA Nº 216;ESCUELA SECUNDARIA Nº 216;ESCUELA SECUNDARIA Nº 216;NECOCHEA Nº 3672;475-8629;08-02-2-1-5-16;00;00;00;100;S
8642;3;ESCUELA SECUNDARIA Nº 217;ESCUELA SECUNDARIA Nº 217;ESCUELA SECUNDARIA Nº 217;CALLE;11;08-02-2-1-5-17;00;00;00;100;S
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
